gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,interaction_log2FC,neglog10_padj,direction
Pabpc4,809.786946508459,0.09643206051033591,0.139928289919623,0.6891534268426206,0.4907267216072926,0.7709444445351873,0.09643206051033591,0.1129769167624245,Not significant
Macf1,7718.477590954428,0.003966453727078168,0.17298266323814526,0.022929776041299296,0.9817062887895638,0.9947244176621337,0.003966453727078168,0.0022972212301142466,Not significant
D830031N03Rik,22.489821824836824,0.39832880850700547,0.4252199151113065,0.9367595316008142,0.34888226610859335,0.6676528158601549,0.39832880850700547,0.17544931499857713,Not significant
Akirin1,1990.2632688690674,0.31022530154824113,0.12569158078495712,2.4681470279142927,0.013581452248614685,0.10843801716718304,0.31022530154824113,0.9648184322684608,Not significant
Mycbp,192.7988652528889,0.11116897185048533,0.16378487360377122,0.6787499321788749,0.4972963224253233,0.7744946339334878,0.11116897185048533,0.11098158689270157,Not significant
Rragc,4740.600802220843,0.10387416117741897,0.11177874493603218,0.9292836597589571,0.3527421011365432,0.6704978713991866,0.10387416117741897,0.1736025965462448,Not significant
Pou3f1,306.10057623943425,0.6851829366800234,0.4021411878116814,1.7038367554653158,0.08841158914186661,0.3398128713263416,0.6851829366800234,0.4687601750839936,Not significant
Utp11l,980.3096378751861,-0.251027669459707,0.08436950711410149,-2.9753364461429967,0.002926673671185316,0.03884378214566655,-0.251027669459707,1.4106784902721836,Not significant
Fhl3,2376.3540910899,-0.30751922387865954,0.1093805705231308,-2.811461143491002,0.00493170470945174,0.05562986883856303,-0.30751922387865954,1.2546919640166674,Not significant
Sf3a3,1262.2628608208297,-0.16467937680656536,0.07945624555922069,-2.072579388159308,0.03821144092493579,0.20792145241021925,-0.16467937680656536,0.682100699784744,Not significant
Inpp5b,1070.838354662416,-0.04618121716595724,0.0925885370106026,-0.49877899205458753,0.6179350888543578,0.8469930388796822,-0.04618121716595724,0.07212015895921636,Not significant
Mtf1,670.280463812558,-0.08114161469940843,0.09637896459858318,-0.8419017058064686,0.39984297544546604,0.7098479983720761,-0.08114161469940843,0.14883463795073096,Not significant
1110065P20Rik,163.5805331139,0.01410653804127379,0.184307551766809,0.07653803604923239,0.9389910543177564,0.976999744304658,0.01410653804127379,0.010105549942527466,Not significant
Yrdc,407.96066790773483,0.04086029289087259,0.12914114957791545,0.31640025680753386,0.751698722062166,0.9092576210217934,0.04086029289087259,0.04131305018104178,Not significant
Cdca8,925.1182382234176,-0.2144443908622321,0.07836248293122314,-2.7365696292503237,0.0062083454885320894,0.06454136640979094,-0.2144443908622321,1.1901618443558748,Not significant
9930104L06Rik,234.30726241078483,0.3992477099911327,0.17396487443040248,2.29499036111947,0.021733676693925303,0.14684216003482328,0.3992477099911327,0.8331492356887209,Not significant
Gnl2,1103.3359974852149,-0.074367489612464,0.09174760728860375,-0.8105659843371351,0.4176149577245711,0.7234779816459794,-0.074367489612464,0.14057468167716516,Not significant
Snip1,465.5743504990482,-0.06361522156865954,0.12937143315930136,-0.4917254142985879,0.6229134695747975,0.8498015578657858,-0.06361522156865954,0.07068247709223965,Not significant
Meaf6,405.14111991860733,-0.030492131072215618,0.11711166916160431,-0.2603679999653922,0.7945799242494239,0.9253106377071938,-0.030492131072215618,0.03371244499672318,Not significant
Zc3h12a,567.1906769116329,-0.21060880317623643,0.29465280590560194,-0.7147693792663534,0.47475155911266004,0.7603533590899402,-0.21060880317623643,0.11898453109001962,Not significant
Csf3r,1617.2736423182394,-0.5257247013097418,0.18671118949377213,-2.8157107387893197,0.004866946533577769,0.055419510808515454,-0.5257247013097418,1.2563373120813943,Not significant
Mrps15,1198.698005724994,-0.019177200829875923,0.13575679596379697,-0.14126144252100659,0.8876634085264673,0.9606760498744428,-0.019177200829875923,0.01742303633802253,Not significant
Oscp1,81.02682455611709,0.11963369659128371,0.24082393943626632,0.49676829002685,0.6193524590084953,0.8477663684322737,0.11963369659128371,0.07172381623440942,Not significant
Lsm10,402.6632520827493,-0.4176891605546097,0.18748763157947848,-2.2278224810661484,0.025892355096673446,0.164718704788296,-0.4176891605546097,0.7832570813093273,Not significant
Stk40,935.5332661977654,-0.567080966647363,0.133188210875723,-4.257741454132921,2.065025735102536e-5,9.250100572238713e-4,-0.567080966647363,3.0338535453441176,Not significant
Eva1b,396.46734510178237,-0.779453719663606,0.18252124129185923,-4.270482241665376,1.9505075234131683e-5,8.983572258330088e-4,-0.779453719663606,3.046550934648353,Not significant
Sh3d21,32.948007098766794,-0.5575324302345153,0.35247027006347226,-1.5817856925468232,0.11369850230493612,0.3857656519344385,-0.5575324302345153,0.4136764439793829,Not significant
Thrap3,3323.8980850093008,-0.30452634189534455,0.07657116249152955,-3.977036941668893,6.977932802498852e-5,0.0023949051624125636,-0.30452634189534455,2.620711679851253,Not significant
Map7d1,6773.138287290512,0.01431210685434831,0.08775935784161726,0.1630835412467116,0.870452658487452,0.954840326140432,0.01431210685434831,0.020069247551295466,Not significant
Trappc3,1657.3294288012964,0.023460679411428643,0.10584088936806305,0.2216598854327823,0.8245786600512232,0.9387653143397591,0.023460679411428643,0.02744296516327261,Not significant
Adprhl2,608.4094998441353,-0.06665250806146639,0.15421444360527767,-0.43220665005975706,0.6655912265197378,0.8718841499112174,-0.06665250806146639,0.05954121735730432,Not significant
Tekt2,17.927256131547683,0.14898860005142942,0.4720085253399143,0.31564811238130946,0.7522696148016214,0.9092576210217934,0.14898860005142942,0.04131305018104178,Not significant
Ago3,314.8366537821259,-0.18315370445821547,0.22603179535754941,-0.8103006223902834,0.4177674177308895,0.7235363493437325,-0.18315370445821547,0.14053964571583927,Not significant
Ago1,1644.591200401587,-0.06665817219847354,0.09771787467410131,-0.6821492221436977,0.4951445989203582,0.7735625201905019,-0.06665817219847354,0.11150458037899198,Not significant
Ago4,667.0560250800404,-0.03734662217557154,0.14490273250435606,-0.2577358033910701,0.7966108122398763,0.9260477183790338,-0.03734662217557154,0.03336663395008431,Not significant
Clspn,1110.6341726770247,-0.2692572355733479,0.08568813162105296,-3.1422932263724763,0.001676300665870333,0.026172971509959068,-0.2692572355733479,1.5821469675734445,Not significant
5730409E04Rik,422.4952909831367,-0.07814398781800365,0.11317012924963946,-0.6905001199179297,0.48987973455195155,0.7704122017507363,-0.07814398781800365,0.11327684749430816,Not significant
Psmb2,2100.9819962513716,-0.12029623712925436,0.08517241334662586,-1.4123849777472572,0.15783663725024094,0.45963991525143394,-0.12029623712925436,0.3375822640987809,Not significant
Ncdn,1011.9824107901941,0.09738234339164244,0.09409880169853668,1.034894617506663,0.3007181285965166,0.6240488331821441,0.09738234339164244,0.20478142449749281,Not significant
AU040320,1282.4201278431726,-0.20776790314506258,0.08980670945990492,-2.313500899816651,0.020695115344276982,0.1426183740693839,-0.20776790314506258,0.8458245190641659,Not significant
Zmym4,838.562813866822,-0.019289870565830793,0.15283612144088354,-0.1262127721115459,0.8995635015321397,0.9648441274405074,-0.019289870565830793,0.015542842159081915,Not significant
Sfpq,3915.2968091355924,-0.006675912205062428,0.07932329593425871,-0.08416080202460659,0.9329285830310434,0.9747034451232477,-0.006675912205062428,0.011127498903681672,Not significant
Zmym1,197.99820014994756,-0.05139881477215551,0.17183975560163084,-0.299108984368619,0.7648568913867779,0.915515447564299,-0.05139881477215551,0.03833432341544189,Not significant
Zmym6,460.04554329143275,0.08572370914446721,0.1307295156055319,0.6557333953805284,0.5119956776590515,0.7839833274598321,0.08572370914446721,0.10569317311809553,Not significant
Gm12942,274.700712045658,0.13461947405952132,0.14006671064600007,0.961109698647483,0.3364970136600304,0.6561511594121368,0.13461947405952132,0.18299609944099474,Not significant
Smim12,541.5769294356111,-0.04207802558985049,0.13567443561682158,-0.31013967663509817,0.7564547411802545,0.911630184637105,-0.04207802558985049,0.04018130349571352,Not significant
Zscan20,117.95510708807777,-0.1499499911724565,0.1998317687290946,-0.7503811437296479,0.4530251842779095,0.7452734511822495,-0.1499499911724565,0.1276843493324944,Not significant
Tlr12,9.493189871966546,0.04468858816734391,0.6552395223681773,0.06820191188380959,0.94562490505417,0.9795461133545801,0.04468858816734391,0.008975114233781775,Not significant
Phc2,2278.217825156868,-0.012918258100852929,0.08074223244512466,-0.15999381871974674,0.8728859434409937,0.9561017683453437,-0.012918258100852929,0.01949587856226366,Not significant
Zfp362,874.8137046870901,-0.23243165125547455,0.10068777072440824,-2.3084397398335645,0.020974690836128757,0.14379931728620904,-0.23243165125547455,0.8422431758414253,Not significant
Trim62,212.4677965482813,0.04709942635712158,0.15185454620782618,0.3101614507652732,0.7564381837569853,0.911630184637105,0.04709942635712158,0.04018130349571352,Not significant
Azin2,84.25957962492089,0.04235377479234193,0.22762190914068675,0.18607072997601581,0.8523892951443883,0.9494022462783825,0.04235377479234193,0.022549745079053024,Not significant
Ak2,1553.3973147120441,-0.20872079641262936,0.1199356733194837,-1.7402728532372562,0.08181111844543687,0.32510980663379085,-0.20872079641262936,0.4879699302187091,Not significant
Rnf19b,2058.032086816075,-0.27065201214549783,0.10298557952075832,-2.6280573785667127,0.008587402950509946,0.07908459376342643,-0.27065201214549783,1.1019081118904428,Not significant
S100pbp,176.711069449982,0.2486220682870227,0.2698003041617897,0.9215040326193734,0.3567873368085655,0.6734464619172056,0.2486220682870227,0.17169692439255907,Not significant
Yars,1079.1823654135153,-0.05401736357190296,0.10711860791886776,-0.504276190863272,0.6140673061531545,0.8446068067912793,-0.05401736357190296,0.07334542286377504,Not significant
C77080,2213.108705058741,0.8353880987017943,0.262410393155734,3.183517575868317,0.0014549727990465279,0.02373144388699183,0.8353880987017943,1.624675837295672,Not significant
Rbbp4,3886.823380545995,0.0024335888966589424,0.08178764048348441,0.02975497131685029,0.9762624705340207,0.9925448863497998,0.0024335888966589424,0.0032498438059222366,Not significant
Zbtb8os,381.2320605502154,0.09648094542316756,0.12020893347398318,0.8026104436243828,0.42219993011215845,0.7253862878292187,0.09648094542316756,0.139430658262602,Not significant
Zbtb8a,109.8775384100038,-0.4289110188338842,0.17814165045451777,-2.407696446841844,0.016053522781048952,0.12058947075480914,-0.4289110188338842,0.9186906108751,Not significant
Bsdc1,928.7766650136338,0.011850711638720642,0.08329730754994773,0.14227004434224452,0.8868667069635167,0.9604720351635623,0.011850711638720642,0.017515275415463348,Not significant
Marcksl1,1799.3790322798523,-0.8616425480535352,0.13408685594341327,-6.426003070854027,1.310027568094986e-10,6.015790758220155e-8,-0.8616425480535352,7.220707277823781,Not significant
Hdac1,1445.4667199825583,-0.1617001888484587,0.06647484443883624,-2.4325019518810556,0.014994910692774305,0.11559864783700553,-0.1617001888484587,0.9370472458494135,Not significant
Lck,42.0855408648001,1.5163010766797653,0.43206149252357406,3.509456646606925,4.4902325398814616e-4,0.010056800232705098,1.5163010766797653,1.9975401765690435,Up in Male
Fam167b,8.42956462260363,0.9402960178966612,0.6886080830493753,1.3655024404197114,0.17209518659211961,0.4798187078806374,0.9402960178966612,0.3189228231232165,Not significant
Eif3i,1914.1959931444528,-0.20353638387722628,0.12698673863186205,-1.6028160583545947,0.10897527042055946,0.37720303829661833,-0.20353638387722628,0.4234248177636024,Not significant
Tmem234,1502.5583735568819,-0.1395685464114666,0.10398535713477018,-1.3421942305836276,0.17953302667033746,0.49125964092777696,-0.1395685464114666,0.3086889135414046,Not significant
Dcdc2b,12.263523086041419,-0.2327655928389003,0.5618887248840684,-0.414255674710194,0.6786868719879302,0.8780012354914838,-0.2327655928389003,0.05650487297002918,Not significant
Iqcc,196.17075455747437,-0.11116373362927441,0.16449184202867928,-0.6758008923621448,0.49916706806780947,0.7747581601704701,-0.11116373362927441,0.11083384084105981,Not significant
Ccdc28b,178.87154427696194,-0.4235319264589749,0.15509349021046243,-2.7308169149088113,0.006317755806750393,0.06545538839238672,-0.4235319264589749,1.1840545958243816,Not significant
Txlna,1938.7165291218398,-0.1544589122768605,0.07665309410882024,-2.0150381934691843,0.04390064736357605,0.22759316925418532,-0.1544589122768605,0.6428407765464379,Not significant
Kpna6,2051.765430508365,0.13049026048860152,0.07827015651900192,1.667177712324134,0.09547907311851996,0.35326967108291746,0.13049026048860152,0.4518936460260168,Not significant
Tmem39b,252.02454052232693,-0.14347628524366604,0.14497429521867905,-0.9896670649596646,0.32233687806300837,0.643123344632531,-0.14347628524366604,0.19170572574442682,Not significant
Khdrbs1,2537.3173882360475,-0.08091202203318087,0.09956628125415479,-0.8126448132238996,0.41642173045902287,0.7228497455353662,-0.08091202203318087,0.14095196752767247,Not significant
Ptp4a2,9521.634144911286,0.02289527320267244,0.07908486533766573,0.2895025881996174,0.772196799556346,0.9186019664469912,0.02289527320267244,0.03687262922490664,Not significant
Col16a1,10.414615032818256,3.1014725944025687,1.130527908926584,2.74338436929643,0.00608094603417763,0.06354223540344789,3.1014725944025687,1.1969375108449531,Not significant
Pef1,775.6579148010552,0.046869329958464455,0.07795736496529489,0.6012174729011143,0.5476951481316785,0.803714565243252,0.046869329958464455,0.0948981611390268,Not significant
Fabp3,80.93834297111114,-0.27470457831011813,0.3030055751015988,-0.9065990888715785,0.3646188437567774,0.6797603997759003,-0.27470457831011813,0.16764413934070282,Not significant
Zcchc17,708.2799997461606,-0.2466675631476533,0.1256874736680885,-1.9625469105938529,0.0496988446820986,0.24475777025331016,-0.2466675631476533,0.6112635118861355,Not significant
Snrnp40,673.2442154766835,-0.06726518931473104,0.10983180127972667,-0.6124381875829911,0.5402478826128781,0.8006787740853069,-0.06726518931473104,0.09654168444376231,Not significant
Nkain1,927.0633088551184,0.1584712179775626,0.14422866969829284,1.0987497722128567,0.27187722618281773,0.5965805985586417,0.1584712179775626,0.22433087446696937,Not significant
Pum1,1184.412465141236,0.06769850710632783,0.13037527419924394,0.5192587898443739,0.6035802869974092,0.8381702222053874,0.06769850710632783,0.07666777247092321,Not significant
Sdc3,32691.159925767533,-0.3033972926364307,0.10449568799183347,-2.9034431799725726,0.003690839374376024,0.0455843771094283,-0.3033972926364307,1.3411839752679378,Not significant
Laptm5,33174.29018242829,-0.21396138014785965,0.08392717160420975,-2.549369602932353,0.010791786017418412,0.09228429143477068,-0.21396138014785965,1.0348722179751162,Not significant
Mecr,408.60899598746346,-0.20887049082201245,0.14734699012897284,-1.417541618184315,0.15632463543286595,0.45840177090590584,-0.20887049082201245,0.3387537132632291,Not significant
Srsf4,1264.6220656201635,-0.17541377443714218,0.09968371514309003,-1.759703419814823,0.07845810567854805,0.31726968456270477,-0.17541377443714218,0.4985714231914812,Not significant
Gm12992,53.70364974672293,-0.4910945768939509,0.24503660269991603,-2.0041682405112744,0.04505204142415814,0.2311459154943931,-0.4910945768939509,0.6361137764371004,Not significant
Epb4.1,4131.445619471095,-0.4335599643584515,0.09571854981169595,-4.529529179154722,5.911527016845944e-6,3.619399254937235e-4,-0.4335599643584515,3.4413635073443487,Not significant
Ythdf2,1260.5367603119973,-0.12073376661170124,0.13262657186173582,-0.9103286386499312,0.36264921953587126,0.678311036356318,-0.12073376661170124,0.16857111675532743,Not significant
Gmeb1,409.0056944292636,9.11532703003351e-4,0.10940825500212847,0.008331480133611652,0.9933525175370829,0.9980215282981626,9.11532703003351e-4,8.600904558595181e-4,Not significant
Taf12,576.0224537481724,-0.1183672029008843,0.11066230270556919,-1.0696253376889775,0.28478798546691886,0.6084800182956112,-0.1183672029008843,0.21575367887424457,Not significant
Rab42,11.444113144425197,-0.016461764003868288,0.5261241551122163,-0.03128874400445876,0.9750392669976495,0.9924099173225153,-0.016461764003868288,0.003308904398898356,Not significant
Snhg12,196.3156553567652,-0.16591385925459218,0.19200294159712336,-0.8641214445699823,0.3875211798020579,0.6993864693687266,-0.16591385925459218,0.15528277399323223,Not significant
Trnau1ap,533.4967334403286,-0.21189216203568217,0.12097161136955126,-1.7515858442885532,0.07984504841775775,0.32024449209988753,-0.21189216203568217,0.4945183309703053,Not significant
Rcc1,737.6797358204186,-0.09808451278281059,0.1050356916303367,-0.933820792345614,0.3503963422167903,0.6687847595837063,-0.09808451278281059,0.17471363225581238,Not significant
Snhg3,211.84157469655034,-0.15006766477740677,0.18494349956921324,-0.8114243816460576,0.4171220021291986,0.7233134568545114,-0.15006766477740677,0.14067345501446507,Not significant
Phactr4,564.3233653840655,0.0020365905532050733,0.1278517191820564,0.015929316916771682,0.987290781449743,0.9964505368773747,0.0020365905532050733,0.0015442545092738589,Not significant
Med18,79.68034064044485,-0.12267191426997902,0.2475425506619349,-0.4955589006494087,0.6202056558709602,0.848199324850347,-0.12267191426997902,0.07150207756586997,Not significant
Sesn2,467.9787379554357,-0.19702919107962316,0.15323575173421605,-1.2857912650917511,0.19851591950305308,0.5171397117578318,-0.19702919107962316,0.2863921109707595,Not significant
Atpif1,3338.862993759542,-0.1672747192587841,0.14681668753179572,-1.1393440491739595,0.2545596826423146,0.5778142570839462,-0.1672747192587841,0.23821174650619217,Not significant
Dnajc8,2457.744935785949,-0.05748026583092574,0.08610867896556372,-0.6675316184320171,0.5044326202276915,0.7780116578579107,-0.05748026583092574,0.10901389541978505,Not significant
Ptafr,4366.362044556976,-0.01230335958847296,0.13798138779420735,-0.0891668056478953,0.9289493455216851,0.9734223275862919,-0.01230335958847296,0.011698696477234193,Not significant
Eya3,1977.9470052358079,-0.014139057257001642,0.08589399820200744,-0.16461053802326314,0.8692505362309079,0.95422547377578,-0.014139057257001642,0.02034899380037504,Not significant
Xkr8,190.1671123512888,0.12547114686214225,0.14621313802022948,0.8581386636047887,0.39081590011166933,0.7026266676937551,0.12547114686214225,0.15327537089404467,Not significant
Smpdl3b,293.4103440388189,-0.2144038716571446,0.1301656406899176,-1.6471618049182466,0.09952479225816431,0.3615414635877978,-0.2144038716571446,0.44184188820417747,Not significant
Rpa2,860.6146626988997,-0.2131899341842264,0.11848726355054513,-1.7992645605599824,0.07197684123307753,0.30031838755672957,-0.2131899341842264,0.52241807649249,Not significant
Themis2,4853.39877760569,-0.35450773370433913,0.20165387729184564,-1.7580010782102353,0.07874732586242772,0.3177011318900064,-0.35450773370433913,0.4979812378870224,Not significant
Ppp1r8,808.4620686943424,-0.0527267636515802,0.08940886467412684,-0.5897263525686876,0.555374124777428,0.808251115180146,-0.0527267636515802,0.09245368750050821,Not significant
Stx12,2224.52979405558,0.07771576890275042,0.08507231105002594,0.9135260103260909,0.3609659602346738,0.6778972203858384,0.07771576890275042,0.16883614684519255,Not significant
Fam76a,963.0037302145762,0.023111637241911686,0.08361513186177838,0.27640496076854637,0.7822370469448151,0.9226719189337338,0.023111637241911686,0.03495269672672795,Not significant
Fgr,171.62639695817575,-0.48278545589648975,0.3670863842412984,-1.3151821386519702,0.18844869651381668,0.5042370082437083,-0.48278545589648975,0.29736528264569545,Not significant
Ahdc1,183.04584661893622,0.04441867993826935,0.1663857116769209,0.2669621056435376,0.7894983378182231,0.9232682167932806,0.04441867993826935,0.034672114627701534,Not significant
Wasf2,4500.377216211202,-0.1508257683917676,0.138851699682524,-1.0862363855582724,0.2773744233148424,0.6021960058825551,-0.1508257683917676,0.22026212930967418,Not significant
Map3k6,162.88072943373373,0.37662533615602367,0.2363013026565751,1.5938352092090935,0.1109729491947384,0.3809789836541822,0.37662533615602367,0.419098981108535,Not significant
Tmem222,913.9351141184035,-0.13639937930749435,0.13862501692019136,-0.9839449064667862,0.3251426022363703,0.6459379529835213,-0.13639937930749435,0.18980919713037336,Not significant
Wdtc1,924.9816046862152,0.08604473468232955,0.10584050402152607,0.8129660329738186,0.4162375331000147,0.7227359417543935,0.08604473468232955,0.14102034722267476,Not significant
Slc9a1,1503.464465576808,-0.18977960457042176,0.09555694791792703,-1.9860366902197597,0.0470292500785838,0.23691816778308836,-0.18977960457042176,0.6254016346532925,Not significant
Trnp1,8.635713060550406,0.20366781180637153,0.712602535029128,0.28580843007813117,0.7750248510761797,0.920360895274091,0.20366781180637153,0.03604184211928255,Not significant
Nudc,2645.7311846857474,-0.24943678969347943,0.11522343267571561,-2.1648095695559895,0.030402271667754943,0.17990348615829346,-0.24943678969347943,0.7449604208421056,Not significant
Nr0b2,8.72781960488758,-0.9481420679911441,0.6256075876955312,-1.5155539776678397,0.12963217174210992,0.41494056814150265,-0.9481420679911441,0.38201410274948217,Not significant
Gpatch3,421.23813321926133,-0.27812516593609066,0.15151336607089996,-1.8356477263262918,0.0664097737148496,0.2876457243275531,-0.27812516593609066,0.5411420771043289,Not significant
Gpn2,253.3642734402496,-0.0021206004856658706,0.15746383531953806,-0.01346722237117228,0.9892550359894553,0.9966991944509652,-0.0021206004856658706,0.0014358927430134876,Not significant
Sfn,106.0204088850195,0.34138495387476364,0.2555471857929998,1.335897919655804,0.18158264102656357,0.49461276509448926,0.34138495387476364,0.3057346794454878,Not significant
Zdhhc18,797.4786371621021,0.10726384044400519,0.08552852934162647,1.2541293679394556,0.20979498745171796,0.5296606148180132,0.10726384044400519,0.2760023196887915,Not significant
Pigv,233.67460166909194,-0.3542631975602525,0.1316806200040798,-2.690321457700279,0.007138322086333675,0.07053796942407907,-0.3542631975602525,1.151577046520111,Not significant
Arid1a,3104.2663079513068,-0.18736621621774702,0.1126058542756258,-1.663911858073826,0.09613004494643211,0.35449408826493006,-0.18736621621774702,0.45039100295010276,Not significant
Rps6ka1,2980.600989073141,-0.25017241775037424,0.0892973061572613,-2.8015673542245065,0.005085502404725633,0.056793165802094064,-0.25017241775037424,1.2457039219124288,Not significant
Hmgn2,2443.350911436174,-0.3420753145594001,0.07913411215986203,-4.322728912006492,1.5411104895873995e-5,7.54091976109754e-4,-0.3420753145594001,3.1225756802829867,Not significant
Dhdds,1120.6565520571933,-0.002974343463434524,0.09920955195836777,-0.029980414231511456,0.9760826733280011,0.9925380814411922,-0.002974343463434524,0.0032528213482276237,Not significant
Cd52,5413.528803574138,-0.2339279138986916,0.14418269091068783,-1.6224410324232008,0.10470894942918191,0.37043375140683865,-0.2339279138986916,0.43128945022456533,Not significant
Ubxn11,35.80397684506718,-0.24481090454207385,0.32388755341024095,-0.7558515353999806,0.44973821412450726,0.7434792282969099,-0.24481090454207385,0.1287311605139809,Not significant
Sh3bgrl3,12938.28143861067,-0.3526306510974752,0.10891067048214151,-3.237797082107739,0.0012045645246529296,0.020788122051517414,-0.3526306510974752,1.682184742005763,Not significant
Cep85,346.24181678271077,0.10504501473265729,0.12439526881789692,0.8444454176664339,0.3984205519294265,0.7091827618273385,0.10504501473265729,0.14924182937999048,Not significant
Zfp593,235.0215842747676,-0.11323172678064425,0.18047416232257377,-0.6274123970070434,0.5303889435706501,0.795061378994193,-0.11323172678064425,0.09959934237559401,Not significant
Pdik1l,366.29894281364676,0.16940102723380826,0.17252663440142194,0.9818833354139324,0.3261573264815275,0.6471097322668834,0.16940102723380826,0.18902206851650366,Not significant
Pafah2,424.35339334177445,0.40960358848432527,0.14007258033787418,2.9242239094639757,0.003453162560900446,0.04382638816876149,0.40960358848432527,1.3582643190565253,Not significant
Stmn1,3070.596314523946,-0.1169587760925544,0.11073532344179932,-1.0562011511532363,0.29087632496762683,0.6147505886219541,-0.1169587760925544,0.2113010467533051,Not significant
Paqr7,1238.0005772684951,0.07092387651312546,0.09993239166120053,0.7097185940828649,0.4778786592094247,0.7621805666772216,0.07092387651312546,0.11794212863186711,Not significant
Aunip,182.92768230884812,-0.12461064636537189,0.19912678866183342,-0.6257854465628511,0.5314556788520226,0.7956636234185107,-0.12461064636537189,0.09927049679595197,Not significant
Mtfr1l,1464.0357339765012,0.08586398646767678,0.07270821180852904,1.1809393235222503,0.23762682832322948,0.5605508763388631,0.08586398646767678,0.25138496413859335,Not significant
Sepn1,2153.2026725052515,0.07193557717614854,0.07484369422754363,0.9611441273522165,0.33647970482905504,0.6561511594121368,0.07193557717614854,0.18299609944099474,Not significant
Man1c1,5163.737517214288,0.09525150728123674,0.07526299137124716,1.2655822675369481,0.20566267794227347,0.5247820116310391,0.09525150728123674,0.28002106003344407,Not significant
Ldlrap1,3899.557171008294,0.0873394456825447,0.0642276524130707,1.3598417877837712,0.17387999547017743,0.482696255367656,0.0873394456825447,0.31632607031217985,Not significant
Tmem57,820.012667171726,-0.33978854769585204,0.0993998791636728,-3.4184000076735805,6.299045803406381e-4,0.012834042486405241,-0.33978854769585204,1.891636527333997,Not significant
Tmem50a,4934.176261555238,-0.11448367498468537,0.08389373130039363,-1.3646272875235461,0.1723702237596117,0.48047559054841205,-0.11448367498468537,0.3183286707621439,Not significant
Rsrp1,5608.040991309277,-0.13506924216219643,0.08271764326189512,-1.6328951942519583,0.10249104106283498,0.3671375730229953,-0.13506924216219643,0.4351711673305445,Not significant
Syf2,1361.1831380406472,-0.06709068274981553,0.09725520324132213,-0.6898415767364291,0.4902938193721461,0.7708051477716423,-0.06709068274981553,0.11305539359967619,Not significant
Runx3,56.277866025546615,-0.2660507917806857,0.3482980458610031,-0.7638595591973543,0.44495093936663815,0.7409322946283011,-0.2660507917806857,0.1302214754386675,Not significant
Clic4,12926.453175351338,0.32492190852065256,0.1224767592798651,2.6529270567830006,0.007979711318861542,0.07513508710124346,0.32492190852065256,1.1241572057934686,Not significant
Srrm1,3886.7973959868673,0.0013369319168309833,0.08872490284272243,0.015068282680465553,0.9879777048431483,0.9966991944509652,0.0013369319168309833,0.0014358927430134876,Not significant
Rcan3,885.7029255756893,-0.02986627418521338,0.07658780784598475,-0.38996120956057856,0.6965652309436632,0.8853485055098678,-0.02986627418521338,0.05288574147539073,Not significant
Nipal3,691.0699008301974,0.20802703783111517,0.12063912550442057,1.724374550638569,0.0846402487865599,0.33130009209096056,0.20802703783111517,0.4797784433978757,Not significant
Srsf10,1351.6746275897485,0.1421010308249906,0.15594476404378826,0.9112266878360183,0.36217594506095674,0.6781002754868136,0.1421010308249906,0.1687060791853283,Not significant
Pnrc2,1487.960607301498,0.027682973161794383,0.12274473751698044,0.22553287189167467,0.8215647559329817,0.9377081325241484,0.027682973161794383,0.02793231744079311,Not significant
Cnr2,693.5328720272345,0.23959933529713423,0.10641952874477428,2.251460217153985,0.02435640388001016,0.1585247996122029,0.23959933529713423,0.7999027871229881,Not significant
Fuca1,4763.902430884748,0.22354222929832335,0.08884906825529494,2.5159771924226275,0.011870286410400064,0.09912787499953007,0.22354222929832335,1.003804203676108,Not significant
Hmgcl,1378.7885724932414,0.08075572204001194,0.09701943676120889,0.832366428170199,0.405202145631215,0.7147002020176542,0.08075572204001194,0.1458760951408365,Not significant
Gale,255.23519987004454,-0.280196950796634,0.1557693619901899,-1.7987937243671854,0.07205131641846309,0.30031838755672957,-0.280196950796634,0.52241807649249,Not significant
Lypla2,2030.5119826924501,0.0015627313866608344,0.12325213221762737,0.012679142815164494,0.9898837787526968,0.997091818661283,0.0015627313866608344,0.0012648472030492917,Not significant
Pithd1,497.07241238828334,-0.06947209484285924,0.13499387644338373,-0.5146314534644522,0.606810581372351,0.8405810195781087,-0.06947209484285924,0.07542042064221142,Not significant
Tceb3,2596.7524019389957,-0.22396330618546859,0.0917341792261374,-2.4414379468460514,0.014628902180847093,0.11360009188747036,-0.22396330618546859,0.9446213173379824,Not significant
Rpl11,6394.4857556139295,-0.31048920915613554,0.13133614474888805,-2.3640804269821105,0.018074888178261198,0.13046764892459306,-0.31048920915613554,0.8844971636920741,Not significant
Id3,256.8738526023685,-0.6999900702174329,0.6746197451432382,-1.0376068522406026,0.29945312647740835,0.6228477051910394,-0.6999900702174329,0.20561813131941953,Not significant
E2f2,656.7487530515939,-0.20262307710890462,0.10488875956063182,-1.9317901933216846,0.053385406988842005,0.25537801285906986,-0.20262307710890462,0.5928164966772627,Not significant
Asap3,8.627824728301313,-0.776518689533631,0.6305594863490638,-1.2314757074382787,0.2181449968759953,0.5408788445130499,-0.776518689533631,0.26690000486025084,Not significant
Tcea3,24.482911087703034,0.5208773450127461,0.47250517322840857,1.1023738458858194,0.2702991770906024,0.5947851135401662,0.5208773450127461,0.22563990966633346,Not significant
