"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","13/2081","64/28564",0.00061500307780708,0.00827863094248807,0.00616817591503856,"Bok/Map3k5/Atp2a3/Lrrk2/Gsk3b/Prkn/Ptpn2/Dab2ip/Ptpn1/Wfs1/Itpr1/Atp2a1/Brsk2",13
"GO:0006968","cellular defense response","6/2081","16/28564",0.000627897218851333,0.00839150250831117,0.00625227335562255,"Rab23/Cxcr2/Il33/Clec2h/Clec2d/Lat",6
"GO:1902414","protein localization to cell junction","21/2081","133/28564",0.000630825592906726,0.00841552995268399,0.00627017553108006,"Mpp4/Kif3a/Asic2/Mapt/Baiap2/Klc1/Dlg5/Kalrn/Gsk3b/Nrxn1/Nrxn2/Grin1/Tnik/Jak1/Magi2/Nsg1/Actb/Grip2/Tjp1/Arhgef18/Bsn",21
"GO:0019233","sensory perception of pain","23/2081","152/28564",0.000661012696446909,0.00875547777998362,0.00652346113050902,"Adora1/Oprm1/Tac4/Ngfr/Gip/Ednrb/Il33/Adrb1/Cacna1b/Grin1/Chrna4/Ntrk1/Kcna2/Kcnc4/Slc9a1/Adra2c/Nos1/Tac1/Crhr2/Kcna1/Mapk3/Ano1/Cacna1a",23
"GO:0044403","biological process involved in symbiotic interaction","34/2081","260/28564",0.00067138407524376,0.00886131747538041,0.00660231932149939,"Avpr1b/Phb/Exoc7/F2rl1/Fbln1/Tfap4/Pi4ka/Zdhhc8/Tmprss2/Prkn/Plg/Igf2r/Pglyrp2/Pcx/Slc3a2/Mpeg1/Mbl2/Ch25h/Eif2ak4/Vps18/Vapb/Eps15/Zc3h12a/Trim62/Gbp6/Apoe/Hpn/Furin/Muc2/Tpcn2/Gas6/Chmp1a/Nrp1/Pou2f3",34
"GO:0003007","heart morphogenesis","37/2081","291/28564",0.000684247095647555,0.00898330754850159,0.00669321070633429,"Slit3/Kif3a/Hand1/Axin2/Ahr/Hif1a/Ryr2/Sox4/Angpt1/Mrtfb/Pkp2/Robo1/T/Lemd2/Alpk2/Nfatc1/Rbm20/Gata3/Rxra/Col5a1/Eng/Bmp7/Notch2/Fzd1/Msx1/Tgfbr3/Tbx5/Megf8/Klk1b1/Tead2/Wnt11/Folr1/Dnaaf1/Zfpm1/Nrp1/Smad3/Tpm1",37
"GO:0071625","vocalization behavior","7/2081","22/28564",0.0006928378969334,0.00907624946458134,0.00676245912340268,"Neurog1/Shank3/Nrxn1/Nrxn2/Foxp1/Myh14/Shank2",7
"GO:0032104","regulation of response to extracellular stimulus","9/2081","35/28564",0.000705717374719217,0.00907624946458134,0.00676245912340268,"Nenf/Oprm1/Vdr/Rxra/Ucn/Mn1/Nucb2/Mt3/Bbs4",9
"GO:0032107","regulation of response to nutrient levels","9/2081","35/28564",0.000705717374719217,0.00907624946458134,0.00676245912340268,"Nenf/Oprm1/Vdr/Rxra/Ucn/Mn1/Nucb2/Mt3/Bbs4",9
"GO:1903203","regulation of oxidative stress-induced neuron death","9/2081","35/28564",0.000705717374719217,0.00907624946458134,0.00676245912340268,"Ncoa7/Hif1a/Oxr1/Prkn/Tbc1d24/Mcl1/Nr4a3/Fzd1/Itgam",9
"GO:1902882","regulation of response to oxidative stress","17/2081","99/28564",0.000766289481775033,0.00969140994234228,0.00722079795613585,"Ncoa7/Aifm2/Pnpla8/Hif1a/Oxr1/Lrrk2/Prkn/Tbc1d24/Abl1/Mapkap1/Mcl1/Nr4a3/Sfpq/Fzd1/Foxp1/Itgam/Sesn3",17
"GO:0001659","temperature homeostasis","27/2081","192/28564",0.000766824349279904,0.00969140994234228,0.00722079795613585,"Adora1/Kdm6b/Map2k6/Lpin1/Gadd45g/Abhd6/Ednrb/Igf2bp2/Plcl2/Epas1/Egr1/Ppargc1b/Ffar4/Scd1/Adrb1/Ehmt1/Gnas/Pdgfc/Lepr/Edn2/Prdm16/Ksr2/Gimap5/Gimap3/Zfp423/Tle3/Ip6k1",27
"GO:0031669","cellular response to nutrient levels","31/2081","232/28564",0.000789619583554091,0.00983520244860262,0.00732793372291173,"Inhbb/Xpr1/Map3k5/Atg5/Fnip1/Jmy/Rnase4/Prr5/Lrrk2/Vdr/Clec16a/Rxra/Mapkap1/Eif2ak4/Foxo1/Postn/Pcsk9/Rragc/Zc3h12a/Wnt4/Depdc5/Mn1/Wipi2/Bhlha15/Aoc1/Myod1/Folr1/Mapk3/Gas6/Sesn3/Fbxo22",31
"GO:0034137","positive regulation of toll-like receptor 2 signaling pathway","4/2081","7/28564",0.000821919104143303,0.0101465436339017,0.00755990531505816,"F2rl1/Pja2/Tlr1/Mfhas1",4
"GO:0044828","negative regulation by host of viral genome replication","4/2081","7/28564",0.000821919104143303,0.0101465436339017,0.00755990531505816,"Prkn/Eif2ak4/Vapb/Zc3h12a",4
"GO:0060482","lobar bronchus development","4/2081","7/28564",0.000821919104143303,0.0101465436339017,0.00755990531505816,"Agr2/Wnt7b/Adamtsl2/Foxp1",4
"GO:1901388","regulation of transforming growth factor beta activation","4/2081","7/28564",0.000821919104143303,0.0101465436339017,0.00755990531505816,"Itgb8/Itgb6/Furin/Lrrc32",4
"GO:0097581","lamellipodium organization","16/2081","91/28564",0.000830529392646579,0.0102020805261735,0.00760128429712494,"Arhgef4/Hdac4/Pmp22/Pik3r1/Spata13/Kank1/Plce1/Abi1/Src/Epha2/Pdpn/Ablim2/Coro1c/Arhgef7/Mtss2/Cdh13",16
"GO:0044788","modulation by host of viral process","10/2081","43/28564",0.000853107237272694,0.0103428831828305,0.00770619241074889,"Phb/Pi4ka/Zdhhc8/Prkn/Igf2r/Pcx/Eif2ak4/Vapb/Zc3h12a/Apoe",10
"GO:0099560","synaptic membrane adhesion","9/2081","36/28564",0.000880745751856157,0.010574631252931,0.00787886140327689,"Itga3/Mdga1/Ptprs/Nrxn1/Ntng2/Magi2/Sparcl1/Lrfn3/Igsf9b",9
"GO:0015850","organic hydroxy compound transport","38/2081","306/28564",0.000914676790402944,0.0108781104563181,0.00810497525302472,"Abca13/Commd1/Bmp6/Emb/Nisch/Slc18a3/Zdhhc8/Prkn/Slc22a2/Slc22a1/Cd320/Gal/Syt12/Syt7/Cel/Chrna4/Kcna2/Ttc39b/Pcsk9/Nos1/Ptpn11/Actb/Tac1/Crhr2/Apoe/Ceacam1/Furin/Slco2b1/Nucb2/Syt17/Prkcb/Slc5a11/Kcnq1/Tpcn2/Star/Ldlr/Cyp19a1/Agtr2",38
"GO:0051648","vesicle localization","29/2081","214/28564",0.000914790051807516,0.0108781104563181,0.00810497525302472,"Mlph/Dnm3/Myo15a/Pafah1b1/Exoc7/Pik3cg/Kif13a/Trappc9/Lrrk2/Prkn/Nrxn1/Trappc8/Gbf1/Ccdc186/Dnm1/a/Atp9a/Magi2/Bloc1s4/Dctn1/Trappc6a/Ap3b2/Myo7a/Wdr11/Snap91/Bsn/Pdcd6ip/Myrip/Trak1",29
"GO:0036158","outer dynein arm assembly","7/2081","23/28564",0.000933744469639525,0.0110280990029447,0.00821672751583978,"Dnah17/Nisch/Dnah8/Odad2/Dnai1/Odad1/Dnaaf1",7
"GO:0071867","response to monoamine","14/2081","75/28564",0.00093777359871897,0.0110280990029447,0.00821672751583978,"Oprm1/Gnaz/Nsg2/Ryr2/Lrrk2/Alk/Gnas/Nr4a3/Slc9a1/Nsg1/Nos1/Mapk3/Kcnq1/Gnao1",14
"GO:0071869","response to catecholamine","14/2081","75/28564",0.00093777359871897,0.0110280990029447,0.00821672751583978,"Oprm1/Gnaz/Nsg2/Ryr2/Lrrk2/Alk/Gnas/Nr4a3/Slc9a1/Nsg1/Nos1/Mapk3/Kcnq1/Gnao1",14
"GO:0002040","sprouting angiogenesis","20/2081","128/28564",0.000959668258754974,0.0112323435820315,0.0083689044279708,"Nr2e1/Epn2/Ngfr/Itgb1bp1/Hif1a/Adtrp/Angpt1/Robo1/Abl1/Ppp1r16b/Tmem215/Jak1/Epha2/Gata2/Ceacam1/Tjp1/Cdh13/Nrp1/Bmper/Map2k5",20
"GO:0006869","lipid transport","51/2081","447/28564",0.0010048321424728,0.0116874538571367,0.00870799433994931,"Acsl3/Ano7/Avpr1b/Osbp2/Abca13/Commd1/Acsl6/Vmp1/Map2k6/Pnpla8/Bdkrb2/Bmp6/Atp8a2/Zdhhc8/Slc22a2/Slc22a1/Cd320/Slc22a7/Lhcgr/Slc66a2/Gal/Syt7/Cel/Sstr4/Lbp/Atp9a/Abca4/Ttc39b/Pcsk9/Ptpn11/Tac1/Osbpl3/Abcg2/Cidec/Apoe/Ceacam1/Slco3a1/Furin/Slco2b1/Stard10/Nucb2/Kcnq1/Osbpl5/Tpcn2/Star/Ldlr/Tnfaip8l3/Cyp19a1/Slco2a1/Osbpl10/Agtr2",51
"GO:0001504","neurotransmitter uptake","10/2081","44/28564",0.00103281553035911,0.0119941947082577,0.00893653835201929,"Slc18a3/Prkn/Slc22a2/Slc22a1/Slc1a7/Slc6a9/Nos1/Slc6a11/Slc6a1/Slc17a6",10
"GO:0034454","microtubule anchoring at centrosome","5/2081","12/28564",0.00104754727725466,0.0121274369080617,0.00903581338111616,"Kif3a/Gsk3b/Ninl/Dctn1/Bbs4",5
"GO:0050953","sensory perception of light stimulus","24/2081","167/28564",0.00107685926248909,0.012428124573595,0.00925984733423909,"Rp1/Cnga3/Ush2a/Nr2e1/Cdh23/Opn4/Rgr/Atp8a2/Sema5b/Cryaa/Epas1/Lamc3/Cacnb4/Abca4/Whrn/Wfs1/Crybb2/Crybb3/Cacna2d4/Ush1c/Trpm1/Myo7a/Arrb1/Nyx",24
"GO:0032387","negative regulation of intracellular transport","13/2081","68/28564",0.00111887686561088,0.012754853579797,0.0095032839605122,"Rab23/Os9/Mapt/Itgb1bp1/Map1b/Angpt1/Arhgap8/Lrrk2/Cryaa/Pkig/Pcsk9/Bag3/Ei24",13
"GO:0032886","regulation of microtubule-based process","34/2081","268/28564",0.00114435695556923,0.0130054857668051,0.00969002297933993,"Rp1/Specc1l/Kif3a/Pafah1b1/Tac4/Mapt/Tbcd/Map1b/Azin1/Gsk3b/Dyrk1a/Odad2/Rock1/Diaph1/Abl1/Tpx2/Map9/Cdk11b/Gnai1/Mapre3/Rnf4/Tac1/Dctn1/Dysf/Tex101/Plk1/Arhgef7/Tacc1/Dnaaf1/Chmp1a/Ccsap/Bbs4/Iqcf1/Pdcd6ip",34
"GO:1903035","negative regulation of response to wounding","16/2081","94/28564",0.00119052457749473,0.0134073599922402,0.00998944820259536,"Serpine2/Cd34/Kremen1/Adtrp/Tafa5/Plg/Ptprs/Slc12a2/Wnt4/Ajap1/Pdgfa/Apoe/Ceacam1/Xylt1/Neo1/Smad3",16
"GO:0017145","stem cell division","10/2081","45/28564",0.00124232925940046,0.0138441601900853,0.0103148957891286,"Fzd7/Pafah1b1/Etv5/Lbh/Mpl/Samd9l/Wnt7a/Fut10/Zbtb16/Ulk4",10
"GO:0002696","positive regulation of leukocyte activation","47/2081","408/28564",0.0012686362328908,0.0140951165934912,0.0105018763725084,"Zap70/Slc39a10/Icos/Dusp10/Lilrb4b/Icosl/Kitl/Sox4/Cd83/F2rl1/Il6st/Adk/Mmp14/Lrrk2/Tfrc/Arid1b/Cd320/H2-Aa/Socs5/Msh2/Il33/Hps1/Gpam/Gata3/Abl1/Sirpa/Lbp/Sirpd/Actl6a/Nr4a3/Mpl/Runx3/Ephb2/Card11/Actb/Tac1/Gimap5/Gimap3/Gata2/Tex101/Itgam/Tnfsf13b/Gas6/Thy1/Zbtb16/Smarcc1/Btk",47
"GO:0006914","autophagy","54/2081","485/28564",0.00127302156396308,0.0141017448246148,0.0105068148817692,"Rab23/Sh3bp4/Bok/Atg5/Larp1/Pmp22/Vmp1/Mapt/Usp36/Hif1a/Calm1/Sptlc1/Dapk1/Wdfy4/Tmem74/Ptk2/Lrrk2/Clec16a/Gsk3b/Prkn/Tbc1d5/Mtcl1/Rab12/Ccny/Rock1/Optn/Abl1/Lmx1b/Vps18/Foxo1/S100a8/S100a9/Mcl1/Fbxl4/Map3k7/Stx17/Lepr/Rragc/Zc3h12a/Depdc5/Wdfy3/Foxk1/Wipi2/Hk2/Sbf2/Mapk3/Bag3/Ctsd/Tpcn2/Mt3/Irf8/Chmp1a/Sesn3/Ei24",54
"GO:0061919","process utilizing autophagic mechanism","54/2081","485/28564",0.00127302156396308,0.0141017448246148,0.0105068148817692,"Rab23/Sh3bp4/Bok/Atg5/Larp1/Pmp22/Vmp1/Mapt/Usp36/Hif1a/Calm1/Sptlc1/Dapk1/Wdfy4/Tmem74/Ptk2/Lrrk2/Clec16a/Gsk3b/Prkn/Tbc1d5/Mtcl1/Rab12/Ccny/Rock1/Optn/Abl1/Lmx1b/Vps18/Foxo1/S100a8/S100a9/Mcl1/Fbxl4/Map3k7/Stx17/Lepr/Rragc/Zc3h12a/Depdc5/Wdfy3/Foxk1/Wipi2/Hk2/Sbf2/Mapk3/Bag3/Ctsd/Tpcn2/Mt3/Irf8/Chmp1a/Sesn3/Ei24",54
"GO:0071295","cellular response to vitamin","6/2081","18/28564",0.00128248723872591,0.0141225369897569,0.0105223065413373,"Vdr/Rxra/Postn/Mn1/Folr1/Gas6",6
"GO:0051591","response to cAMP","12/2081","61/28564",0.00132226090636134,0.0144184575445942,0.0107427886538741,"Cnga3/Pik3cg/Ahr/Zfp36l1/Pik3r1/Lncbate10/Rapgef2/Mat2a/Itpr1/Itpr2/Kcnq1/Hcn4",12
"GO:0060491","regulation of cell projection assembly","28/2081","209/28564",0.00132291865972029,0.0144184575445942,0.0107427886538741,"Rp1/Hdac4/Dnm3/Atg5/Fam110c/Plek2/Rala/F2rl1/Pik3r1/Myo10/Gsk3b/Daam2/Dync2li1/Rhoq/Nrxn1/Kank1/Plce1/Src/Pld1/Fxr1/Ephb2/Epha2/Arhgap24/Coro1c/Eps8/Eps8l1/Nrp1/Bbs4",28
"GO:0033688","regulation of osteoblast proliferation","8/2081","31/28564",0.00135439082838698,0.0146117178645111,0.0108867815023204,"Axin2/Ahr/Gsk3b/Sox8/Lrp5/Abl1/Mn1/Smad3",8
"GO:0060561","apoptotic process involved in morphogenesis","8/2081","31/28564",0.00135439082838698,0.0146117178645111,0.0108867815023204,"Jag2/Wnt7b/Vdr/Cryaa/Lrp5/Bmp7/Tgfbr3/Fgf4",8
"GO:0051656","establishment of organelle localization","51/2081","454/28564",0.00141006048277523,0.0151829861277722,0.0113124174760644,"Dnm3/Myo15a/Ubb/Pafah1b1/Tac4/Mapt/Llgl2/Exoc7/Hif1a/Kif13a/Cplx2/Map1b/Ptgdr/Ywhaz/Trappc9/Ptk2/Lrrk2/Prkn/Trappc8/Spire1/Slit1/Gbf1/Ccdc186/Dnm1/Terb2/a/Fam83d/Atp9a/Nr4a3/Nudc/Cenpa/Bloc1s4/Clnk/Mad1l1/Dctn1/Gata2/Tspan9/Trappc6a/Nlrp5/Ap3b2/Myo7a/Plk1/Lat/Wdr11/Tacc1/Chmp1a/Snap91/Pdcd6ip/Myrip/Trak1/Btk",51
"GO:0007018","microtubule-based movement","50/2081","443/28564",0.00141142213869135,0.0151829861277722,0.0113124174760644,"Kif26b/Kif3a/Ubb/Dnah2/Tekt1/Pafah1b1/Tac4/Kif18b/Mapt/Kif19a/Dnah17/Hif1a/Klc1/H1f6/Kif13a/Catsper3/Kif27/Map1b/Kif13b/Ttll8/Rabl2/Dnah8/Kif6/Catsperd/Dync2li1/Odad2/Insl6/Arl3/Dnai1/Kif12/Sfpq/Bloc1s4/Ift81/Cfap251/Dnah10/Tac1/Tex101/Odad1/Ap3b2/Dync1li2/Terf2/Dnaaf1/Bbs4/Cilk1/Lca5/Iqcf1/Bsn/Slc22a14/Ulk4/Trak1",50
"GO:0031099","regeneration","23/2081","161/28564",0.00146576164097398,0.0156769104244401,0.0116804266277857,"Map4k4/Fzd7/Dusp10/Kremen1/Matn2/Plg/Mymx/Hdgfl2/Ptprs/Tnc/Pax7/Dysf/Wnt7a/Itpr1/Myod1/Folr1/Adm/Xylt1/Ccnd1/Large1/Nfix/Thy1/Neo1",23
"GO:0043473","pigmentation","18/2081","114/28564",0.00148952661433324,0.0157949232437274,0.0117683546722475,"Mlph/Edar/Kitl/Kif13a/Ednrb/Hps1/Zeb2/Slc24a5/Atrn/a/Bloc1s4/Hps4/Grk3/Dctn1/Apoe/Hps5/Myo7a/Tpcn2",18
"GO:0090311","regulation of protein deacetylation","12/2081","62/28564",0.00153263384409226,0.0160589350820617,0.0119650624943272,"Mapt/Lpin1/Jdp2/Ccar2/Lrrk2/Bex6/Dyrk1a/Fry/Dysf/Prkd2/Fnta/Nnmt",12
"GO:1903897","regulation of PERK-mediated unfolded protein response","4/2081","8/28564",0.00154894080990332,0.0160589350820617,0.0119650624943272,"Bok/Agr2/Ptpn2/Ptpn1",4
"GO:1904428","negative regulation of tubulin deacetylation","4/2081","8/28564",0.00154894080990332,0.0160589350820617,0.0119650624943272,"Mapt/Bex6/Fry/Dysf",4
"GO:0006289","nucleotide-excision repair","14/2081","79/28564",0.00158426851035594,0.0162586604136667,0.0121138722418068,"Commd1/Dpf3/Fancc/Ercc6/Arid1b/Poll/Actl6a/Uvssa/Actb/Xpc/Ercc2/Bcl7c/Lig4/Smarcc1",14
"GO:0035791","platelet-derived growth factor receptor-beta signaling pathway","5/2081","13/28564",0.00160050784247725,0.0162586604136667,0.0121138722418068,"Ptpn2/Abl1/Src/Ptpn1/Pdgfa",5
"GO:0051588","regulation of neurotransmitter transport","19/2081","124/28564",0.00160652630098753,0.0162586604136667,0.0121138722418068,"Kmo/Stxbp5/Prkca/Cplx2/Ntrk2/Slc18a3/Lrrk2/Prkn/Syt12/Cacna1b/Cacnb4/Vps18/Kcnc4/Nos1/Wnt7a/Mctp2/Sv2b/Prkcb/Cacna1a",19
"GO:0030903","notochord development","7/2081","25/28564",0.00160970348265346,0.0162586604136667,0.0121138722418068,"Col18a1/T/Crb2/Col27a1/Epha2/Tead2/Wnt11",7
"GO:0045722","positive regulation of gluconeogenesis","7/2081","25/28564",0.00160970348265346,0.0162586604136667,0.0121138722418068,"Hif1a/Ptpn2/Foxo1/Supt20/Dgat2/Gpt2/Nnmt",7
"GO:0055064","chloride ion homeostasis","7/2081","25/28564",0.00160970348265346,0.0162586604136667,0.0121138722418068,"Ptk2/Slc12a8/Slc12a2/Slc12a6/Slc12a5/Kcnq1/Cacna1a",7
"GO:0061351","neural precursor cell proliferation","28/2081","212/28564",0.00164172417231551,0.0164925704975933,0.0122881520902485,"Nr2e1/Kif3a/Acsl6/Pafah1b1/Ngfr/Hif1a/Rarb/Wnt7b/Shank3/Lrrk2/Lims2/Ctnna1/Optn/Zeb2/Foxo1/Akna/Dmrta2/Fgfr3/Emx1/Gata2/Wnt7a/Kcna1/Sox5/Ctf2/Tacc1/Nfix/Zfp423/Disc1",28
"GO:0009416","response to light stimulus","39/2081","327/28564",0.00168200480257367,0.0168517412521647,0.0125557601540847,"Rp1/Cops9/Ptprk/Myo15a/Nlrp1b/Asic2/Hif1a/Slc24a4/Pde8b/Pik3r1/Ercc6/Opn4/Rgr/Nfatc4/Atp8a2/Ccar2/Sema5b/Map3k4/Mapk13/Cryaa/Msh2/Grin1/Cacnb4/Tanc1/Eif2ak4/Gpr88/Uvssa/Xpc/Cacna1c/Cacna2d4/Ercc2/Trpm1/Arrb1/Ccnd1/Crtc1/N4bp1/Ei24/Kmt2a/Nptn",39
"GO:0010639","negative regulation of organelle organization","44/2081","381/28564",0.00169092662424912,0.0168596961219309,0.0125616871046203,"Rp1/Tmem14a/Bok/Specc1l/Tom1l2/Tex14/Mapt/Tbcd/Trim9/Map1b/Pik3r1/Tbc1d4/Shank3/Lrrk2/Clec16a/Tfrc/Dyrk1a/Prkn/Svil/Fhod3/Dcp2/Kank1/Tpx2/Src/Bmp7/Kank4/Exosc10/Fgfr3/Mad1l1/Ctnna2/Dysf/Eps8/Arhgap33os/Tjp1/Plk1/Ppfia1/Arhgef18/Arhgef7/Terf2/Terf2ip/Bbs4/Coro2b/Tpm1/Vill",44
"GO:0071214","cellular response to abiotic stimulus","41/2081","349/28564",0.00173271948889556,0.0172207795398379,0.0128307202403074,"Rp1/Cops9/Ptprk/Nlrp1b/Asic2/Zfp36l1/Slc24a4/Bdkrb2/Pik3r1/Opn4/Rgr/Nfatc4/Gsk3b/Mapk13/Egr1/Piezo2/Got1/Gata3/Mir511/Itgb6/Slc12a6/Eif2ak4/Gpr88/Slc9a1/Rnf4/Tmem150c/Nos1/Ptpn11/Hvcn1/Actb/Dysf/Rab11fip5/Xpc/Ccnd2/Trpm1/Wnt11/Bag3/Lig4/N4bp1/Ei24/Ddx3x",41
"GO:0104004","cellular response to environmental stimulus","41/2081","349/28564",0.00173271948889556,0.0172207795398379,0.0128307202403074,"Rp1/Cops9/Ptprk/Nlrp1b/Asic2/Zfp36l1/Slc24a4/Bdkrb2/Pik3r1/Opn4/Rgr/Nfatc4/Gsk3b/Mapk13/Egr1/Piezo2/Got1/Gata3/Mir511/Itgb6/Slc12a6/Eif2ak4/Gpr88/Slc9a1/Rnf4/Tmem150c/Nos1/Ptpn11/Hvcn1/Actb/Dysf/Rab11fip5/Xpc/Ccnd2/Trpm1/Wnt11/Bag3/Lig4/N4bp1/Ei24/Ddx3x",41
"GO:0032409","regulation of transporter activity","38/2081","317/28564",0.00174631844704574,0.0173097130756438,0.0128969821255645,"Oprm1/Jsrp1/Asic2/Vmp1/Prkca/Calm1/Ryr2/Wnk2/Dapk1/Cacna1d/Tmem74/Shank3/Nrxn1/Nedd4l/Gal/Adrb1/Cacnb4/Plcb1/Jph2/Kcns1/Chrna4/Cttnbp2nl/Pcsk9/Slc6a9/Slc9a1/Ephb2/Actb/Tmem168/Dysf/Kcna1/Fxyd3/Kcnc1/Slc5a11/Kcnq1/Cacna1a/Jph3/Kmt2a/Hcn4",38
"GO:0050954","sensory perception of mechanical stimulus","38/2081","317/28564",0.00174631844704574,0.0173097130756438,0.0128969821255645,"Serpine2/Otos/Mir149/Ush2a/Cdh23/Myo15a/Asic2/Jag2/Thrb/Cacna1d/Triobp/Nherf2/Diaph1/Slc12a2/Piezo2/Mbp/Fam107b/Slc52a3/Ntrk1/Whrn/Kcnq4/Ucn/Wfs1/Grxcr1/Mir148a/Atp2b2/Kcna1/Hpn/Tshz3/Myh14/Ush1c/Otog/Nav2/Gabrb3/Tjp1/Myo7a/Kcnq1/Cdh1",38
"GO:0044321","response to leptin","6/2081","19/28564",0.00175969972866059,0.0173499401061582,0.0129269541586792,"Inhbb/Nr4a3/Lepr/Ccnd1/Mt3/Bbs4",6
"GO:0060033","anatomical structure regression","6/2081","19/28564",0.00175969972866059,0.0173499401061582,0.0129269541586792,"Smad5/Opn4/Wnt7b/Lrp5/Cd248/Slc17a6",6
"GO:1903115","regulation of actin filament-based movement","10/2081","47/28564",0.00176522678288563,0.0173584520103047,0.0129332961399213,"Adora1/Jup/Ryr2/Pkp2/Adrb1/Pdpn/Nos1/Cacna1c/Hcn4/Scn5a",10
"GO:0050764","regulation of phagocytosis","19/2081","125/28564",0.00176773044261201,0.017360139069662,0.0129345531205703,"Fer1l5/Atg5/Bcr/Dock2/Abr/Myo18a/F2rl1/Ptk2/Masp1/Syt7/Mbl2/Mertk/Sirpa/Lbp/Sirpd/Dysf/Gata2/Gas6/Btk",19
"GO:0007596","blood coagulation","25/2081","183/28564",0.00177431400114675,0.0174018358689545,0.0129656202372127,"Serpine2/Cd34/Prkca/Adtrp/F2rl1/Anxa8/Fbln1/Plg/Hps1/Mertk/Gnas/S100a9/Ephb2/Pdpn/Hgfac/Adra2c/Bloc1s4/Hps4/Pdgfa/Tspan9/Apoe/Ceacam1/Hps5/Gas6/St3gal4",25
"GO:0051646","mitochondrion localization","11/2081","55/28564",0.00180281335739545,0.0176348786234583,0.0131392538628074,"Atcay/Ubb/Mapt/Hif1a/Map1b/Lrrk2/Prkn/Bhlha15/Tspan9/Atp2a1/Trak1",11
"GO:0042113","B cell activation","38/2081","318/28564",0.00184731898352264,0.0180465124847015,0.0134459507171996,"Slc39a10/Ctla4/Dock10/Rc3h1/Icosl/Ikzf1/Bcl11a/Il9r/Fnip1/Tnfrsf13b/Phb/Ahr/Zfp36l1/Pik3r1/Mmp14/St3gal1/Tfrc/Cd320/Tnfrsf21/Plcl2/Cd70/Msh2/Ptpn2/Nfatc1/Abl1/Chrna4/Ntrk1/Notch2/Ephb2/Card11/Skap2/Foxp1/Prkcb/Lig4/Tnfsf13b/Lyl1/Irf8/Btk",38
"GO:0007405","neuroblast proliferation","15/2081","89/28564",0.00185013337872337,0.0180503183109001,0.0134487863316458,"Nr2e1/Acsl6/Pafah1b1/Hif1a/Lrrk2/Ctnna1/Akna/Dmrta2/Fgfr3/Gata2/Kcna1/Sox5/Ctf2/Nfix/Disc1",15
"GO:0050795","regulation of behavior","17/2081","107/28564",0.00185601441694511,0.0180839938740044,0.0134738770499914,"Hdac4/Adora1/Uts2r/Slc24a4/Shank3/Nrxn1/Adrb1/Eif2ak4/Kcna2/Nr4a3/Lepr/Sgip1/Ephb2/Ucn/Crhr2/Apoe/Npsr1",17
"GO:0050863","regulation of T cell activation","44/2081","384/28564",0.00196890381605317,0.019108891794915,0.0142374997691404,"Zap70/Ctla4/Icos/Rc3h1/Tnfsf18/Dusp10/Lilrb4b/Icosl/Kitl/Sox4/Cd83/Il6st/Adk/Dlg5/Tfrc/Arid1b/H2-Aa/Tnfrsf21/Socs5/Zeb1/Ptpn2/Gpam/Gata3/Abl1/Sirpa/Sirpd/Actl6a/Rorc/Zc3h12a/Runx3/Dtx1/Mad1l1/Card11/Actb/Gimap5/Gimap3/Ceacam1/Lrrc32/Lmo1/Lat/Tnfsf13b/Thy1/Zbtb16/Smarcc1",44
"GO:0035813","regulation of renal sodium excretion","7/2081","26/28564",0.00206569391059706,0.0198650631707549,0.0148009018703453,"Adora1/Avpr1a/Uts2r/Ednrb/Gnas/Tac1/Agtr2",7
"GO:0001738","morphogenesis of a polarized epithelium","15/2081","90/28564",0.00207350269796838,0.0198650631707549,0.0148009018703453,"Pafah1b1/Ror2/Dlg5/Cplane1/Wnt7b/Celsr1/Abl1/Lama5/Ajap1/Fzd1/Actb/Wnt7a/Wnt11/Brsk2/Nkd1",15
"GO:0050817","coagulation","25/2081","186/28564",0.00222298021989032,0.0210800824928198,0.0157061787175355,"Serpine2/Cd34/Prkca/Adtrp/F2rl1/Anxa8/Fbln1/Plg/Hps1/Mertk/Gnas/S100a9/Ephb2/Pdpn/Hgfac/Adra2c/Bloc1s4/Hps4/Pdgfa/Tspan9/Apoe/Ceacam1/Hps5/Gas6/St3gal4",25
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","14/2081","82/28564",0.00228249846571632,0.0215894772284527,0.0160857144597864,"Il9r/Fnip1/Naip1/Mrtfa/Cryaa/Src/Por/Arrb1/Gas6/Mt3/Dpep1/Map2k5/Ddx3x/Rps6ka3",14
"GO:0045019","negative regulation of nitric oxide biosynthetic process","6/2081","20/28564",0.00236026644678197,0.0220726424998053,0.016445707363256,"Cd34/Oprm1/Sirpa/Zc3h12a/Gimap5/Gimap3",6
"GO:1904406","negative regulation of nitric oxide metabolic process","6/2081","20/28564",0.00236026644678197,0.0220726424998053,0.016445707363256,"Cd34/Oprm1/Sirpa/Zc3h12a/Gimap5/Gimap3",6
"GO:0033555","multicellular organismal response to stress","18/2081","119/28564",0.00243200699924875,0.0226298251280097,0.0168608485250549,"Nr2e1/Pde8b/Ednrb/Tmem74/Shank3/Grik1/Spire1/Adrb1/Cacna1b/Ntrk1/Ephb2/Vwa1/Ucn/Nos1/Tac1/Ret/Apoe/Cacna1a",18
